ID	FECHA_DE_MODIFICACION	TITULO	TIPO	DIRECCION	LAT	LONG	COMO_IR	BARRIO	GALERIA_DE_IMAGENES	LINEAS DE OMNIBUS	TELEFONO	CORREO	PAGINA_WEB	INFORMACION_GENERAL	SERVICIOS_QUE_SE_PRESTAN	ACCESIBILIDAD_DEL_ENTORNO	"ESTACIONAMIENTO"""	LUGARES	TIPO_DE_PUERTA	RAMPA	DESCRIPCION_DE_RAMPAS	ESCALONES	BANIOS	DESCRIPCION_BANIOS	CIRCULACION_ACCESIBLE	ASCENSOR	ACCESIBILIDAD_FISICA	ACCESIBILIDAD_VISUAL	ACCESIBILIDAD_VISUAL	ACCESIBILIDAD_AUDITIVA	ACCESIBILIDAD_COMUNICACIONAL	CANTIDAD_DE_SALAS	INFORMACION_DE_SALAS
104	13/07/2015 - 15:44	Municipio E	Otros	Av. Bolivia s/n	-34.878227625092	-56.087318655938	http://www.montevideo.gub.uy/aplicacion/como-ir?key=2wxbna6hj4	CARRASCO NORTE		546, 105, 151, linea G, 427.	1950 7343	 municipioe@imm.gub.uy	http://municipioe.montevideo.gub.uy/				Sí		Batiente	Sí		Sí	Baños accesibles		Sí.	No	Rebajes de cordón. Accesibilidad.	 Sin señalización	No	Básica.	Básica.																																																																																																
103	13/07/2015 - 15:34	Centro Comunal Zonal 8	Otros	Av. Bolivia s/n	-34.877952698667	-56.087776643129	http://www.montevideo.gub.uy/aplicacion/como-ir?key=2wxbna6hj4	CARRASCO NORTE		546, 105, 151, linea G, 427.	1950 7034		http://municipioe.montevideo.gub.uy/node/224	Directora: Cristina Ramos		Rebajes de cordón.	Sí		Batiente	No		Sí	Baños accesibles		Sí.	No	Rebajes de cordón. Circulación accesible.	 Sin señalización	No	Básica.	Básica.																																																																																																
102	13/07/2015 - 15:16	Casa del Vecino CCZ 7	Otros	Michigan esq Aconcagua	-34.895114813048	-56.099485156032	http://www.montevideo.gub.uy/aplicacion/como-ir?key=ox297wdhzh	MALVIN		60,104, 140, 2, linea G, 526	1950 7007			Casa del vecino del CCZ 7 que cuenta con rampa de acceso y baño accesible.		Rebajes de cordón.	Sí		Batiente	Sí		No	Baños accesibles		Sí.	No	Rampa de acceso. Baños accesibles.	 Sin señalización	No	Básica.	Básica.																																																																																																
101	13/07/2015 - 15:09	Centro Comunal Zonal 7	Otros	Aconcagua 5062	-34.894979444679	-56.099173890493	http://www.montevideo.gub.uy/aplicacion/como-ir?key=wcg7ahjioy	MALVIN		60,104, 140, 2, linea G, 526	1950 7007		http://municipioe.montevideo.gub.uy/node/221	Directora: Dra. María de los Ángeles Nuñez		Rebajes de cordón y veredas en buen estado.	Sí		Corrediza	Sí		Sí	Baños accesibles		Sí.	No	Rebajes de cordón. Circulación accesible.	 Sin señalización	No	Sí.	Sí.																																																																																																
99	13/07/2015 - 14:21	Cementerio Museo Británico de Montevideo	Museo	Av. Gral Fructuoso Rivera 3868	-34.900092992982	-56.129289862605	http://www.montevideo.gub.uy/aplicacion/como-ir?key=uc79wy4qko	BUCEO		60 - 141 - 142 - 144 - 427	2622 3071	 info@cementeriobritanico.com.uy 	http://www.cementeriobritanico.com.uy	Cementerio museo, con accesibilidad a solicitud, en proceso de mejora de su accesibilidad. Un recorrido por el arte funerario y sus múltiples lecturas.		Su entrada principal se encuentra sobre la Avda. Rivera donde aun faltan rampas de acceso en las esquinas, lo que dificulta la accesibilidad.	No		Batiente	Sí	Son móviles y se colocan a solicitud ya que la entrada principal tiene escalones de mármol y solo se dispone de una rampa itinerante. 	Sí	Baños no accesibles		La circulación es accesible en la gran mayoría del espacio.	No	Con rampas móviles en los dos espacios con escaleras (puerta principal y capilla central) y espacio de caminería para circular. 	 Sin señalización	No	Cuenta con folletería, cartelería y mapa.	Cuenta con folletería, cartelería y mapa.	1	Capilla central con accesibilidad a solicitud, rampa itinerante. 																																																																																														
100	13/07/2015 - 14:08	Museo Naval	Museo	Rambla de Gaulle esq. Luis Alberto de Herrera	-34.909534368713	-56.136274334880	http://www.montevideo.gub.uy/aplicacion/como-ir?key=l3i2rqdp69	BUCEO		62 - 14 - 149 - 522	2 6221084 	museonaval@adinet.com.uy 		Museo de historia de la navegación. Cuenta con accesibilidad física, auditiva y visual. Cuenta con accesibilidad física para la circulación total del espacio. Señalización en braille y ejemplares a escala mas pequeña accesible al tacto. También cuenta con vídeos de audio descripción. 	Personal capacitado.		Sí		Batiente	Sí	Tiene una pendiente no convencional, pero cuenta con personal que asiste en el momento si es necesario.	Sí	Baños no accesibles		Se puede circular por todo el Museo.	No	Espacios accesibles. Rampa. Itinerarios accesibles.	 Sin señalización, Texto braile	No	Cuenta con folletos y vídeos. Personal capacitado.	Cuenta con folletos y vídeos. Personal capacitado.	1	La sala es el Museo																																																																																														
98	17/06/2015 - 13:16	Shopping Punta Carretas	Centros comerciales	Ellauri 350	-34.923344301273	-56.158309082048	http://www.montevideo.gub.uy/aplicacion/como-ir?key=lxj29hkh6i	PUNTA CARRETAS		192, 76, 582, 316	27116940	atencion@puntacarretas.com.uy	http://www.puntacarretas.com.uy/	Rampa en puerta principal y puerta de acceso por estacionamiento interno. Estacionamiento exterior piso a nivel. Baños accesibles. Ascensores que conectan todos los niveles con botones en braile.		Rebajes de cordón.	Sí		Batiente	Sí	Rampa de material sin baranda. Puerta de acceso batiente, con futuras reformas.	Sí	Baños accesibles	Baños accesibles en niveles 1 y 3.	Sí.	Sí	Rampa de acceso en puerta principal. Acceso por los estacionamientos, puerta desde planta baja, estacionamiento exterior. Acceso por estacionamiento interior con ascensor que conecta con todos los niveles. Circulación interna accesible, ascensor interno. Baños accesibles.	 Sin señalización, Texto braile	No	Información básica.	Información básica.																																																																																																
27	19/05/2015 - 12:06	Espacio Saludable Parque Tomkinson	Espacios deportivos	Parque Tomkinson	-34.848894987305	-56.281725165339	http://www.montevideo.gub.uy/aplicacion/como-ir?key=uo6rel5mhb	LA PALOMA TOMKINSON			1950 7051		http://municipioa.montevideo.gub.uy/comunicacion/noticias/revisiones-para-crear-y-recrear-espacios	Espacio que cuenta con juegos saludables donde uno de ellos habilita el uso para el ejercicio físico de personas que se trasladan en silla de ruedas.		Rebaje de cordón. Mejora en caminería interna.				Sí	Rebaje de cordón.	Sí	No hay baños			No	Rebaje de cordón.	 Sin señalización		Cartelería solo descriptiva.	Cartelería solo descriptiva.																																																																																																
28	19/05/2015 - 12:05	Espacio Saludable Plaza Rodolfo Rincón	Espacios deportivos	Luis Batlle Berres (esq. Las Tunas)	-34.853529844482	-56.237082478496	http://www.montevideo.gub.uy/aplicacion/como-ir?key=bxjn55fiiu				1950 7051		http://municipioa.montevideo.gub.uy	Espacio que cuenta con juegos saludables donde uno de ellos habilita el uso para el ejercicio físico de personas que se trasladan en silla de ruedas.						Sí	Rebaje de cordón.	Sí	No hay baños				Rebaje de cordón.	 Sin señalización		Cartelería descriptiva.	Cartelería descriptiva.																																																																																																
29	19/05/2015 - 12:05	Espacio Saludable Plaza 25 de Mayo	Espacios deportivos	Carlos Mra Ramirez (esq. Agustín Muñoz)	-34.862992677886	-56.233348843548	http://www.montevideo.gub.uy/aplicacion/como-ir?key=qs6ezdpfvv	LA PALOMA TOMKINSON			1950 7051		http://municipioa.montevideo.gub.uy/	Espacio que cuenta con juegos saludables donde uno de ellos habilita el uso para el ejercicio físico de personas que se trasladan en silla de ruedas.		Rebaje de cordón.				Sí	Rebaje de cordón.	Sí	No hay baños				Rebaje de cordón.	 Sin señalización		Cartelería informativa.	Cartelería informativa.																																																																																																
30	19/05/2015 - 12:05	Espacio Saludable Rambla del Cerro	Espacios deportivos	Rambla del Cerro (frente al club de pezca) 			CERRO			1950 7051		http://municipioa.montevideo.gub.uy/	Espacio que cuenta con Juegos Saludables donde uno de ellos habilita el uso para el ejercicio físico de personas que usan silla de ruedas.						Sí	Rebaje de cordón.	Sí						 Sin señalización	No	Básica.	Básica.																																																																																																
31	19/05/2015 - 12:05	Espacio Saludable Plaza del Inmigrante	Espacios deportivos	Bogotá (esq. Viacaba)	-34.887486610610	-56.251625415774	http://www.montevideo.gub.uy/aplicacion/como-ir?key=4ck4ns23gf	CERRO			1950 7051	municipioa@imm.gub.uy	http://municipioa.montevideo.gub.uy/	Espacio que cuenta con juegos saludables donde uno de ellos habilita el uso para el ejercicio físico de personas que se trasladan en silla de ruedas.		Rebaje de cordón.				Sí	Rebaje de cordón.	Sí	No hay baños				Rebaje de cordón.	 Sin señalización	No	Cartelería descriptiva.	Cartelería descriptiva.																																																																																																
32	19/05/2015 - 12:05	Espacio Saludable Carlos Caffa	Espacios deportivos	Cno. Tomkinson (esq. Luis Batlle Berres)	-34.834153566559	-56.269864437074	http://www.montevideo.gub.uy/aplicacion/como-ir?key=lzxqu7u78i	PASO DE LA ARENA			1950 7051		http://municipioa.montevideo.gub.uy/	Espacio que cuenta con juegos saludables donde uno de ellos habilita el uso para el ejercicio físico de personas que se trasladan en silla de ruedas.		Rebaje de cordón.				Sí	Rebaje de cordón.	Sí	No hay baños			No	Rebaje de cordón.	 Sin señalización	No	Cartelería solo descriptiva.	Cartelería solo descriptiva.																																																																																																
33	19/05/2015 - 12:04	Espacio Saludable Los Bulevares	Espacios deportivos	Av. Ideario Artiguista (esq. Liga Federal)	-34.821600828369	-56.282867786378	http://www.montevideo.gub.uy/aplicacion/como-ir?key=n62m2lnvgx	LA PALOMA TOMKINSON			1950 7051		http://municipioa.montevideo.gub.uy/los-bulevares	Espacio que cuenta con juegos saludables donde uno de ellos habilita el uso para el ejercicio físico de personas que se trasladan en silla de ruedas.		Rebaje de cordón.				Sí	Rebaje de cordón.	Sí	No hay baños				Rebaje de cordón.	 Sin señalización		Cartelería solo descriptiva.	Cartelería solo descriptiva.																																																																																																
56	13/05/2015 - 12:02	Facultad de Psicología UdelaR	Centros educativos	Tristán Narvaja 1674	-34.899502906998	-56.178181168528	http://www.montevideo.gub.uy/aplicacion/como-ir?key=8n8ttucsrm	CORDON					http://www.psico.edu.uy/	Se han realizado diversas rampas e instalado un ascensor con botoneras para personas ciegas. Se incorporaron barandas en rampas, umbrales autodeslizantes, ajustado desniveles e incorporado protección a las barandas y escalones lo que permite una accesibilidad sin barreras en toda la facultad, pudiendo hacer uso de cualquiera de las instalaciones dispuestas en los 3 niveles que la conforman.La construcción y reconstrucción de la Psicología universitaria.La recuperación de la democracia en el país señala el comienzo de la restauración universitaria, de los principios autonómicos, de su posición crítica y de su compromiso social. La creación de la Facultad de Psicología el 15 de marzo de 1994 el Consejo Directivo Central de la Universidad de la República aprueba, por unanimidad, la creación de esta Facultad.		Rampas en los cruces. Señalización en las veredas de acceso.			Batiente	Sí	La rampa de acceso para personas en silla de ruedas se encuentra por la calle Uruguay. Debidamente señalizada.	Sí	Baños accesibles		Si. Se han realizado diversas rampas e instalado un ascensor con botoneras para personas ciegas. Se incorporaron barandas en rampas, umbrales autodeslizantes, ajustado desniveles e incorporado protección a las barandas y escalones lo que permite una accesibilidad sin barreras en toda la facultad, pudiendo hacer uso de cualquiera de las instalaciones dispuestas en los 3 niveles que la conforman.	Sí	Se han realizado diversas rampas e instalado un ascensor. Se incorporaron barandas en rampas, umbrales autodeslizantes, ajustado desniveles e incorporado protección a las barandas y escalones, ésto permite una accesibilidad sin barreras en toda la facultad, pudiendo hacer uso de cualquiera de las instalaciones dispuestas en los 3 niveles que la conforman.	Rótulo de formatos accesibles	Sí	Básica.	Básica.																																																																																																
8	20/04/2015 - 12:04	Plaza Perico Pérez Aguirre	Parques y plazas	Lord Ponsomby esquina Bv. Gral. Artigas	-34.897625360687	-56.163954731913	http://www.montevideo.gub.uy/aplicacion/como-ir?key=z8lwqq7vx7	TRES CRUCES			1950 7054	 municipioch@imm.gub.uy	http://municipioch.montevideo.gub.uy/	La plaza ha sido reformada en el marco del Compromiso de Accesibilidad con la colaboración del BSE. Se colocaron juegos inclusivos y se reformó la caminería interna. Es un espacio recreativo libre que cuenta con calesita inclusiva, hamacas accesible para personas en silla de ruedas, hamacas accesibles reclinadas y con agarres en velcro y juegos sonoros.		Rebaje de cordón.				Sí	Rebaje de cordón.	Sí	Baños accesibles	Los baños son de uso público pero se necesita pagar para utilizarlos.	Sí.	No	Es un espacio recreativo libre que cuenta con calesita inclusiva, hamacas accesible para personas en silla de ruedas, hamacas accesibles reclinadas y con agarres en velcro y juegos sonoros.	 Sin señalización	No	Cartelería apenas descriptiva. Accesibilidad básica.	Cartelería apenas descriptiva. Accesibilidad básica.																																																																																																
70	20/04/2015 - 12:01	Facultad de Ciencias Sociales UdelaR	Centros educativos	Constituyente 1502	-34.905897293289	-56.183985468837	http://www.montevideo.gub.uy/aplicacion/como-ir?key=cc7cs5q96l	CENTRO			2410-6720	comunicacion@cienciassociales.edu.uy	http://cienciassociales.edu.uy/	"El acceso principal a la facultad cuenta con rampa de metal con barandas. En el interior también existen rampas para los desniveles. Cuenta con dos ascensores que permiten el acceso a todos los niveles del edificio, con numeración en braile y audio (voz) guía.ños accesibles en 6to y 7to piso y anexo.En cantina y bedelía los mostradores se encuentran a una altura adecuada para el mejor acceso de las personas en silla de ruedas.La Facultad de Ciencias Sociales fue creada por resolución del Consejo Directivo Central en 1989 y comenzó a funcionar en 1991. El objetivo de la nueva Facultad fue alentar el desarrollo disciplinario e interdisiciplinario en Ciencias Sociales, tanto a través de la investigación como de la docencia de grado y posgrado. A nivel de Cursos de Grado, la Facultad ofrece hoy cinco licenciaturas de cuatro años de duración: Ciencia Política, Sociología, Desarrollo y Trabajo Social, en Montevideo; y;  Ciencias Sociales y Trabajo Social en Regional Norte, Salto. La enseñanza en las FCS ha tenido un significativo impulso con la aprobación y puesta en marcha del nuevo Plan de Estudios 2009."		Rebaje de cordón. 			Corrediza	Sí	Rampa de acceso principal de metal con barandas a los lados. 	Sí	Baños accesibles	Baños accesibles en 6to y 7to piso y en anexo.	Sí. Se accede por ascensor a todos los niveles, los botones del mismo cuentan con numeración en braile y audio-guía. 	Sí	Rampa de acceso principal y en desniveles internos.Baños accesibles.Mostradores de bedelías y cantina en altura adecuada para personas en silla de ruedas.	 Sin señalización, Texto braile	No	Cartelería, información y mapas dispuestos a lo largo de todo el edificio.	Cartelería, información y mapas dispuestos a lo largo de todo el edificio.																																																																																																
10	20/04/2015 - 11:24	Playa Verde	Playa	Rambla República de México	-34.897641453941	-56.073963937254	http://www.montevideo.gub.uy/aplicacion/como-ir?key=5x1bverume	PUNTA GORDA		112, 306	1950 7343		http://municipioe.montevideo.gub.uy/comunicacion/noticias/playa-verde-y-accesible	Una de las playas de Montevideo que cuenta con accesibilidad. Rampa de hormigón con barandas y caminero de tablones de madera hasta la arena.Baño accesible en temporada de verano.Pasando la Playa Malvín, la Honda y la de los Ingleses se encuentra la Playa Verde, caracterizada por sus arenas blancas y su lindo entorno barrial. La rambla sobre esta playa se hace más amplia y cuenta con una variada oferta gastronómica.Es una de las mejores playas montevideanas para baños, pero con olas más agitadas que las playas Ramírez o Pocitos, siendo un escenario bastante frecuente de deportes como el surf.La Rambla de la Playa Verde es un paseo delicioso en cualquier época del año, resaltando la maravillosa vista.		Rampa de acceso universal, ubicada en Rambla República de México frente a la calle Líbano.La misma consta de un tramo realizado en hormigón con barandas, y un caminero realizado en tablas de madera que pasa la duna y permite el acceso a la arena.				Sí	Tramo realizado en hormigón con barandas, y un caminero realizado en tablas de madera que pasa la duna y permite el acceso a la arena.	Sí	Baños accesibles	Baño químico colocado en temporada de verano.		No	Rampa de acceso. Caminero en tablas de madera hasta la arena. Baño accesible.	 Sin señalización	Sí	Cartelería solo descriptiva. Accesibilidad básica. 	Cartelería solo descriptiva. Accesibilidad básica. 																																																																																																
24	17/04/2015 - 15:42	Plaza Carlos Caffa	Parques y plazas	Cno. Tomkinson (esq. Luis Batlle Berres)	-34.836964521605	-56.272493001909	http://www.montevideo.gub.uy/aplicacion/como-ir?key=l8l1oxd2ia	PASO DE LA ARENA		127, 128, 135, 137, 427, 494, 495, 	1950 7051	municipioa@imm.gub.uy	http://municipioa.montevideo.gub.uy/comunicacion/noticias/un-espacio-que-recuerda-a-carlos	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna. Es un espacio recreativo libre que cuenta con hamaca accesible para personas en silla de ruedas y calesita inclusiva.		Rebaje de cordón. Caminería de material.				Sí	Rebaje de cordón.	Sí	No hay baños		Sí.	No	Es un espacio recreativo libre que cuenta con hamaca accesible para personas en silla de ruedas y calesita inclusiva.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica.	Cartelería solo descriptiva. Accesibilidad básica.																																																																																																
25	17/04/2015 - 15:39	Plaza Barrio Artigas	Parques y plazas	Barrio Artigas (a dos cuadras del Trócoli)	-34.865224275788	-56.253798005076	http://www.montevideo.gub.uy/aplicacion/como-ir?key=7i1mgfdocy	CERRO			1950 7051	municipioa@imm.gub.uy	http://municipioa.montevideo.gub.uy	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna. Es un espacio recreativo libre que cuenta con hamaca accesible para personas en silla de ruedas y calesita inclusiva.		Rebaje de cordón.				Sí	Rebaje de cordón.	Sí	No hay baños		Dificultosa.	No	Rebaje de cordón. Juegos inclusivos. Circulación dificultosa.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica.	Cartelería solo descriptiva. Accesibilidad básica.																																																																																																
26	17/04/2015 - 15:37	Plaza Onetti	Parques y plazas	Anagualpo (esq. Timote)	-34.839249763686	-56.244598028156	http://www.montevideo.gub.uy/aplicacion/como-ir?key=g6k7a467em	NUEVO PARIS			1950 7051		http://municipioa.montevideo.gub.uy	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos.Es un espacio recreativo libre que cuenta con calesita inclusiva.		No hay veredas ni rebaje de cordón. Espacio rodeado de pasto. Circulación muy dificultosa.				No		Sí	No hay baños		No. Pasto, sin rebajes de cordón ni señalización para personas con discapacidad visual.	No	Es un espacio recreativo libre que cuenta con calesita inclusiva. No cuenta con una adecuada circulación ya que esta rodeada de pasto y tierra y sin rebaje de cordón ni rampas de acceso.	 Sin señalización	No	No.	No.																																																																																																
67	17/04/2015 - 15:16	Escuela Horizonte	Parques y plazas	Av. Agraciada 3591	-34.865503225523	-56.208747622462	http://www.montevideo.gub.uy/aplicacion/como-ir?key=rdsjnb7s6h				2309 6572	info@escuelahorizonte.com.uy	http://www.escuelahorizonte.com.uy/	Escuela Especial habilitada que trabaja con niños portadores de parálisis cerebral en sus niveles más comprometidos.La Intendencia de Montevideo, en el marco del Compromiso de Accesibilidad, otorgó a dicha escuela una batería de juegos inclusivos y accesibles, con el fin de poder ser disfrutados no solo por los niños y niñas que allí concurren, sino también por todo el barrio.		Rebaje de cordón. Rampa.				Sí	Rebaje de cordón.	Sí	Baños accesibles	Dentro de la Escuela.	Sí.	No	Juegos inclusivos. Baños accesibles dentro de la Escuela.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica.	Cartelería solo descriptiva. Accesibilidad básica.																																																																																																
18	17/04/2015 - 15:11	Parque Prado Chico	Parques y plazas	Cno. Castro (esq. María Orticochea) 	-34.850332651336,-56.200969216319	http://www.montevideo.gub.uy/aplicacion/como-ir?key=7nd9pqyek1	PRADO			1950 7925	municipiog@imm.gub.uy	http://municipiog.montevideo.gub.uy/	Es un espacio recreativo libre que cuenta con hamaca accesible para personas en silla de ruedas y calesita inclusiva.		Veredas con rebaje de cordón.				Sí	Rebaje de cordón.	Sí	No hay baños		Sí, pero con alguna dificultad en la caminería interna por las raíces de los árboles.	No	Rebaje de cordón. Juegos inclusivos para personas en silla de ruedas y discapacidad motriz.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica. 	Cartelería solo descriptiva. Accesibilidad básica. 																																																																																																
17	17/04/2015 - 15:06	Parque LIneal Andalucía	Parques y plazas	Costanera sur del arroyo Miguelete, entre los Bv Batlle y Ordóñez y Aparicio Saravia.	-34.846202049454	-56.192064282391	http://www.montevideo.gub.uy/aplicacion/como-ir?key=ukqo9jn5s0	PASO DE LAS DURANAS			1950 7925	municipiog@imm.gub.uy	http://www.municipiog.montevideo.gub.uy	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se mejoró la caminería interna para su mejor circulación. Es un espacio recreativo libre que cuenta con hamaca accesible para personas en silla de ruedas y calesita inclusiva.		Veredas con rebaje de cordón y accesibilidad.				Sí	Rebaje de cordón.	Sí	No hay baños		Dificultosa. Sin señalización para personas con discapacidad visual.	No	Es un espacio recreativo libre que cuenta con hamaca accesible para personas en silla de ruedas y calesita inclusiva. 	 Sin señalización, Baldosas guías	No	Cartelería solo descriptiva. Accesibilidad básica.	Cartelería solo descriptiva. Accesibilidad básica.																																																																																																
16	17/04/2015 - 15:03	Plaza Casavalle	Parques y plazas	 Bv Aparicio Saravia (esq. Avenida Gustavo Volpe)	-34.834132108887	-56.173632142040	http://www.montevideo.gub.uy/aplicacion/como-ir?key=znuah03mam	CASAVALLE			1950 7472	municipiod@imm.gub.uy	http://mvd2030.montevideo.gub.uy/proyecto/plaza-casavalle	El proyecto se desarrolló en el marco del Plan Cuenca Casavalle, un programa integral que se desarrolla a partir de una fuerte articulación interinstitucional y con la sociedad civil.La plaza cuenta con un espacio polideportivo, cancha de fútbol césped, juegos infantiles inclusivos (hamaca y calesita) y saludables, una fuente con juegos de agua y servicios higiénicos públicos (accesibles). Todas las áreas y servicios son de accesibilidad universal.		Veredas accesibles y señalizadas para personas con discapacidad visual.				Sí	Rebaje de cordón. Rampa de material con barandas.	Sí	Baños accesibles	Baños públicos junto a la oficina de guardaparques de la plaza.	Sí.	No	Es un espacio recreativo libre que cuenta con hamaca accesible para personas en silla de ruedas y calesita inclusiva.	Baldosas guías	Sí	Cartelería solo descriptiva. Accesibilidad básica.	Cartelería solo descriptiva. Accesibilidad básica.																																																																																																
13	17/04/2015 - 14:59	Plaza República Argentina	Parques y plazas	Rambla Gran Bretaña (esq. Cuidadela)	-34.910478506286	-56.200497147533	http://www.montevideo.gub.uy/aplicacion/como-ir?key=upfz0muipg	CIUDAD VIEJA			1950 7052	municipiob@imm.gub.uy	http://municipiob.montevideo.gub.uy/comunicacion/noticias/un-municipio-disfrutable-es-posible	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna. Es un espacio recreativo libre que cuenta con hamaca accesible para personas en silla de ruedas y calesita inclusiva.		Mejoras de accesibilidad en el entorno de veredas y rebajes de cordón.				Sí	Rebaje de cordón.	Sí	No hay baños		Sí.	No	Es un espacio recreativo libre que cuenta con hamaca accesible para personas en silla de ruedas y calesita inclusiva.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica.	Cartelería solo descriptiva. Accesibilidad básica.																																																																																																
20	17/04/2015 - 14:52	Plaza del Canillita 	Parques y plazas	Colonia (esq. Fernandez Crespo)	-34.900586519439	-56.176164147348	http://www.montevideo.gub.uy/aplicacion/como-ir?key=590lp8o3wu	CORDON			1950 7052	 municipiob@imm.gub.uy	http://municipiob.montevideo.gub.uy	Plaza que ha sido reformada en el marco del Compromiso de Accesibilidad, donde se colocaron juegos inclusivos y se reformó la caminería interna. Plaza en la explanada del BPS que cuenta con hamaca accesible para personas en silla de ruedas, este caso instalados a impulso de la Asociación Cristiana de Jóvenes, que se encuentra en frente a la misma, y se encarga del mantenimiento.		Veredas con rebaje de cordón. 				Sí	Rebaje de cordón. Acceso a la explanada.	Sí	No hay baños		Sí.		Es un espacio recreativo libre que cuenta con hamaca accesible para personas en silla de ruedas.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica. 	Cartelería solo descriptiva. Accesibilidad básica. 																																																																																																
