ID	FECHA_DE_MODIFICACION	TITULO	TIPO	DIRECCION	LAT	LONG	COMO_IR	BARRIO	GALERIA_DE_IMAGENES	LINEAS DE OMNIBUS	TELEFONO	CORREO	PAGINA_WEB	INFORMACION_GENERAL	SERVICIOS_QUE_SE_PRESTAN	ACCESIBILIDAD_DEL_ENTORNO	"ESTACIONAMIENTO"""	LUGARES	TIPO_DE_PUERTA	RAMPA	DESCRIPCION_DE_RAMPAS	ESCALONES	BANIOS	DESCRIPCION_BANIOS	CIRCULACION_ACCESIBLE	ASCENSOR	ACCESIBILIDAD_FISICA	ACCESIBILIDAD_VISUAL	ACCESIBILIDAD_VISUAL	ACCESIBILIDAD_AUDITIVA	ACCESIBILIDAD_COMUNICACIONAL	CANTIDAD_DE_SALAS	INFORMACION_DE_SALAS
75	13/04/2015 - 12:46	Museo de las Migraciones	Museo	Bartolomé Mitre 1550 esq. Piedras	-34.903397474487	-56.203383204433	http://www.montevideo.gub.uy/aplicacion/como-ir?key=gn7fw7x1ob	CIUDAD VIEJA			1950 1777- 2916 5316 - 2915 1318		http://mumi.montevideo.gub.uy/museo-de-las-migraciones	"El museo no cuenta con rampa de acceso ni ascensores. En su entrada principal hay un escalón y un tramo de escalera, lo que dificulta el acceso a las personas con discapacidad motriz. No hay señalización para las personas con discapacidad visual.s de destacar que el personal que allí trabaja brinda la ayuda necesaria para salvaguardar dichas barreras. Se puede coordinar la visita comunicándose con los números que aparecen aquí.Misión:Ilustrar, explicar, difundir y divulgar el fenómeno migraciones, caracterizándose por establecer un modelo de museo dinámico e integral, en permanente sintonía con el visitante, con un diseño audaz y vanguardista.Objetivo general: Poner en valor el patrimonio cultural de las comunidades migrantes a partir de la generación de sinergias entre el museo, la ciudadanía, investigadores, artistas, promoviendo una representación patrimonial consensuada e inclusiva, que permita visualizar qué han supuesto las migraciones humanas para las sociedades; y que permitan  reconocer que en la diversidad cultural, se sustenta el patrimonio común de la humanidad."	Personal capacitado.	Rebajes de cordón.			Batiente	No		Sí	Baños no accesibles	Los baños no cuentan con accesibilidad para personas con discapacidad motriz.	No hay conexión accesible entre los diferentes lugares del museo.	No	Muy dificultosa.Accesibilidad a la Muralla, entrada a nivel del suelo.	 Sin señalización	No	Cartelería e información descriptiva. Personal capacitado para brindar ayuda.	Cartelería e información descriptiva. Personal capacitado para brindar ayuda.	3	"Planta Principal, Sub suelo, Muralla""5"	13/04/2015 - 11:18	Sala Zitarrosa	Teatro	18 de Julio 1012	-34.906251306246,-56.194498542448	http://www.montevideo.gub.uy/aplicacion/como-ir?key=d6j7uskfns	CENTRO		Todas las que van por 18 de Julio	2901 7303 / 2901 1756 	info@salazitarrosa.com.uy	http://www.salazitarrosa.com.uy/index_1.html	La Sala cuenta con una rampa de acceso, baño accesible y personal capacitado para brindar ayuda a las personas con discapacidad.El 3 de noviembre de 1999, abre sus puertas la Sala Zitarrosa, con el cometido de presentar espectáculos musicales de alto nivel y en ocasiones audiovisuales. Es una sala muy cómoda para el público ubicada en un punto privilegiado del centro de la ciudad de Montevideo, cerca de los principales puntos de interés turístico.		Rebaje de cordón.			Batiente	Sí	Rampa de baldosas sin barandas.	Sí	Baños accesibles	Baño accesible que se encuentras hacia el lado de los baños generales del teatro, antes de la escalera.	Sí.	No	Rampa. Lugares distribuídos en la sala para las personas que se trasladan en silla de ruedas. Baño accesible.	 Sin señalización	No	Cartelería solo descriptiva e informativa. Accesibilidad básica. Personal capacitado.	Cartelería solo descriptiva e informativa. Accesibilidad básica. Personal capacitado.	1																																																															
60	07/04/2015 - 15:11	Teatro Sala Verdi	Teatro	Soriano 914	-34.908259911448	-56.196401152575	http://www.montevideo.gub.uy/aplicacion/como-ir?key=9k956ae489	CENTRO			29017453		http://salaverdi.montevideo.gub.uy/	La sala no cuenta ni con rampa de acceso ni con baño accesible. Tampoco existe señalización para personas con discapacidad visual. El personal que allí trabaja, brinda la ayuda necesaria para salvaguardar las barreras de accesibilidad que se presenten.Sala Verdi es una de las casas de la Comedia Nacional, elenco oficial de Uruguay. Asimismo, en su carácter de sala perteneciente a la Intendencia de Montevideo, acoge presentaciones de muestras estudiantiles y de egresados tanto de la Escuela de Música “Vicente Ascone” y como de la Escuela Multidisciplinaria de Arte Dramático.Se considera también cometido de la sala dar espacio a propuestas del interior, así como artistas de carácter internacional.		Rebaje de cordón. Sin señalización para personas con discapacidad visual. Circulación dificultosa.			Batiente	No		Sí	Baños no accesibles	Los baños son bajando una escalera, no cuentan con accesibilidad universal. 	No.	No	No tiene rampa de acceso ni ascensor. No hay baños accesibles.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica. 	Cartelería solo descriptiva. Accesibilidad básica. 		"""34"	07/04/2015 - 15:00	Auditorio Nacional del Sodre Dra Adela Reta	Teatro	Andes (esq. Mercedes)	-34.904985342224,-56.198823449106	http://www.montevideo.gub.uy/aplicacion/como-ir?key=v4m1aapoo7	CENTRO		Por 18 de Julio	2900 7084	comunicacion@auditorio.uy	http://auditorio.com.uy/index_1.html	El Auditorio Nacional del Sodre Dra. Adela Reta es un espacio polivalente y abierto al encuentro con las artes escénicas. Un centro de exhibición y producción que alberga espectáculos de música, ballet, ópera, además de compañías que conjugan múltiples disciplinas en la vanguardia de la creación.Cuenta con acceso para personas que se trasladen en silla de ruedas. Ascensor. Baño accesible. Lugares dispuestos en cada sala. Personal capacitado que brinda la ayuda necesaria.El Sodre ha participado a través del programa de Compromiso de Accesibilidad de jornadas de sensibilización y educación con promotores de inclusión.	Cuentan con silla de ruedas propia. Personal capacitado.	Rebaje de cordón. Acceso preferencial.	Sí	Dos lugares dispuestos, uno en puerta principal y otro en puerta lateral.	Batiente	Sí	Rampa de material, sin barandas, sin señalización para personas con discapacidad visual.	Sí	Baños accesibles	Baños accesibles en planta baja.	Espacios amplios. Sin señalización para personas con discapacidad visual. Personal capacitado que brinda la ayuda necesaria.	Sí	Estacionamiento reservado. Acceso por rampa. Ascensor. Lugares dispuestos en cada una de las salas. Baño accesible.	 Sin señalización	No	Cartelería informativa, descriptiva. Personal capacitado.	Cartelería descriptiva, informativa. Personal capacitado.	2	"2 salas en edificio central del Auditorio.""40"	07/04/2015 - 14:48	Teatro Solís	Teatro	 Reconquista s/n esq. Bartolomé Mitre	-34.908118162353,-56.201784607860	http://www.montevideo.gub.uy/aplicacion/como-ir?key=vpd5y1ihiv	CIUDAD VIEJA			1950 3323 - 1950 3325	info@teatrosolis.org.uy	http://www.teatrosolis.org.uy/index_1.html	Uno de los escenarios más importantes de la cultura uruguaya, donde todo el año se puede disfrutar de variados espectáculos nacionales e internacionales, donde conviven el teatro, la danza y la música.El Teatro Solís cuenta con la Certificación UNIT de Accesibilidad al Entorno Edificado. Esta institución se constituye así, en el primer teatro latinoamericano que recibe este tipo de certificación.	El certificado otorgado por UNIT evidencia que:El nivel de pórtico del ingreso, vestíbulo principal, palcos 17 y 18 de sala, la sala de exposiciones, ropería, tienda, baños femenino y masculino de Sala y el nivel de Foyer, cumplen los requisitos establecidos en la Guía UNIT 200:2004, y que por tanto constituyen espacios utilizables por todas las personas incluso por aquellas que tienen capacidades diferentes.A esto se agrega que el Teatro cuenta con personal permanente de atención al público, que posee la formación necesaria para la atención a personas con discapacidad visual. Estos hechos, que permiten a toda la población disfrutar de las actividades culturales del Teatro Solís, lo convierten en un referente no sólo en el país, sino en toda Latinoamérica.Este certificado evidencia que los ambientes son accesibles y que pueden ser utilizados por todas las personas en forma segura, equitativa y de la manera más autónoma posible.	Rebaje de cordón y señalización para personas con discapacidad visual. Mejoras en las veredas. Rampas.	Sí		Batiente	Sí	Rampa de metal, con barandas a los lados en la puerta de acceso principal.	Sí	Baños accesibles	Baños accesibles ubicados en cada una de las áreas de baños, tanto para mujeres como para hombres.	Sí. Accesibilidad total a los diferentes niveles del edificio por ascensor que cuenta con botonera con numeración en braile.	Sí	Rampa. Ascensor. Lugares disponibles para personas que se trasladen en sillas de ruedas dentro de cada sala.El Teatro Solís cuenta con la Certificación UNIT de Accesibilidad al Entorno Edificado. 	 Sin señalización	No	Información en cartelería, ubicación en mapas dispuestos a lo largo del teatro. Personal capacitado que brinda ayuda.	Información en cartelería, ubicación en mapas dispuestos a lo largo del teatro. Personal capacitado que brinda ayuda.	4	"Todas las salas cuentas con accesibilidad.""69"	07/04/2015 - 11:56	Facultad de Ciencias Económicas UdelaR	Centros educativos	Gonzalo Ramirez 1926	-34.912195120055,-56.173224446268	http://www.montevideo.gub.uy/aplicacion/como-ir?key=ecxnompg7s	PALERMO			2411 88 39		http://fcea.edu.uy/	El ingreso accesible se encuentra por la puerta ubicada en calle Eduardo Acevedo, abierta en horario de Facultad. El edificio cuenta con una circulación accesible, sin barreras, en su totalidad. Tiene 2 ascensores con botoneras indicando los números en texto braile y dispositivos de voz.Rampas y elevadores en zonas de desnivel.Baños accesibles en los 3 niveles.En la actualidad, el Plan vigente (1990) abre nuevas carreras y posibilidades de formación (Contador Público, Licenciado en Administración, Licenciado en Economía y Licenciado en Estadística) para el egresado de la enseñanza media. Asimismo la Facultad ofrece cursos de actualización, (en consonancia con la exigencia de educación permanente) y de perfeccionamiento (posgrados y Maestrías).		Rebaje de cordón.	Sí	Por calle Eduardo Acevedo.	Corrediza, Batiente	Sí	Rampas internas en zonas con desniveles.	Sí	Baños accesibles	Baños accesibles en todos los niveles del edificio.	Sí.	Sí	Rampas, elevadores, ascensores y baños accesibles. 	 Sin señalización	Sí	Cartelería e información dispuesta a lo largo del recorrido interno de la facultad.	Cartelería e información dispuesta a lo largo del recorrido interno de la facultad.
65	07/04/2015 - 11:40	Espacio en la explanada del Hospital de Clínicas 	Parques y plazas	Av. Italia esq. Av. Centenario	-34.891166601377	-56.153655049297	http://www.montevideo.gub.uy/aplicacion/como-ir?key=2egcyqd35v	PQUE BATLLE VILLA DOLORES						Es un espacio recreativo libre que cuenta con un mangrullo para personas en silla de ruedas.Este predio ha sido reformado por parte de la Universidad de la República, en el marco del Compromiso de Accesibilidad.El mangrullo se encuentra junto a un espacio de juegos saludables.		Rebaje de cordón.				Sí	Rebaje de cordón.	Sí			Dificultosa.	No	Mangrullo.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica. 	Cartelería solo descriptiva. Accesibilidad básica. 																																																																																																
9	06/04/2015 - 14:47	Playa Malvín	Playa	Rambla O'higgins e Hipolito Yrigoyen	-34.895801458557	-56.107993123026	http://www.montevideo.gub.uy/aplicacion/como-ir?key=2laswbrvke	MALVIN		Rambla: 104, 111, 113, 402. Almeria: 60, 140, Linea G, 2.	1950 7343		http://www.montevideo.gub.uy/ciudad-y-cultura/deportes-y-playas/playasciudad-y-cultura/deportes-y-playas/playas/playas-de-montevideo/playa-mal	Una de las playas de Montevideo que cuenta con accesibilidad. Rampa de madera y caminero de tablones de madera hasta la arena, baño accesible en temporada de verano.Rodeada por uno de los barrios más elegantes de la capital, la playa Malvín se caracteriza por ser más amplia que las anteriores y por tener aguas más claras. En frente a la playa puede verse la Isla de las Gaviotas, una formación rocosa que da un encanto especial al paisaje. Cuenta con un parador. 		Rambla con rebaje de cordón en los cruces. Acceso por la bajada de la calle Hipolito Yrigoyen.				Sí	Rampa de madera con baranda a los lados. Caminero de tablones de madera hasta la arena.	Sí	Baños accesibles	Baños químicos colocados en temporada de verano.	Rampa de acceso. Caminero de madera que permite el acceso a la arena.	No	Rampa. Caminero de madera que permite el acceso hasta la arena.Baños químicos accesibles.(Los baños se encuentran disponibles en temporada de verano)	 Sin señalización	Sí	Cartelería solo descriptiva. Accesibilidad básica. 	Cartelería solo descriptiva. Accesibilidad básica. 		"""6"	06/04/2015 - 14:09	Playa Pocitos	Playa	Rambla República del Perú	-34.911197338304,-56.144894954654	http://www.montevideo.gub.uy/aplicacion/como-ir?key=btu6fzu9he	POCITOS			1950 7054		http://www.montevideo.gub.uy/ciudad/historia/barrios/pocitos	"Una de las playas de Montevideo que cuenta con accesibilidad. Rampa de hormigón con barandas y caminero de tablones de madera hasta la arena, y un baño accesible (disponible en temporada de verano).Desde donde la calle 26 de Marzo cruza La Gaceta y Lorenzo J. Pérez, corría hacia el río de la Plata un arroyo sin nombre. Más tarde, se denominaría de Silva, en época del saladero que lindaba con el de Pereyra. Tiempo después, atraídas por las aguas limpias del arroyo, aparecieron las lavanderas morenas, que excavaban cachimbas o pocitos donde lavaban las ropas de sus amos residentes en la ciudad amurallada. El arroyo entonces se llamó ""de los Pocitos""."		Veredas con rebaje de cordón en los cruces, señalizadas para personas con discapacidad visual. Circuitos accesibles.				Sí	Rampa de material con baranda a los lados.	Sí	Baños accesibles	Baños químicos que se colocan en temporada de verano.	Caminero de madera que permite el acceso hasta la arena.	No	Una de las playas de Montevideo que cuenta con accesibilidad. Rampa de hormigón con barandas y caminero de tablones de madera hasta la arena, y un baño accesible.	 Sin señalización	Sí	Cartelería solo descriptiva. Accesibilidad básica. 	Cartelería solo descriptiva. Accesibilidad básica. 		"""4"	06/04/2015 - 14:06	Playa Ramírez	Playa	Rambla República Argentina	-34.916492375128,-56.169357769561	http://www.montevideo.gub.uy/aplicacion/como-ir?key=pv2dmuyeet	PARQUE RODO		149 - 522	1950 7052	municipiob@imm.gub.uy	http://www.montevideo.gub.uy/ciudad-y-cultura/deportes-y-playas/playasciudad-y-cultura/deportes-y-playas/playas/playas-de/playa	Una de las playas de Montevideo que cuenta con accesibilidad. Rampa de hormigón y caminero de tablones de madera hasta la arena. Baño accesible (químico) colocados en temporada de verano.La playa se caracteriza por sus arenas blancas y aguas sumamente calmas y llanas. A sólo 10 minutos del centro de Montevideo, dentro del Municipio B.En verano hay actividades deportivas para personas con discapacidad.		Rambla. Rebaje de cordón en los cruces. Señalización para personas con discapacidad visual.				Sí	Cuenta con una rampa de material y un caminero de madera que se coloca en verano facilitando el acceso hasta la arena.	Sí	Baños accesibles	Baños químicos accesibles.(Los mismos son colocados y cuidados por personal, en temporada de verano)	Caminero de madera que facilita el acceso hasta la arena.	No	Cuenta con rampa de material y caminero de madera hasta la arena. Baños accesibles.	 Sin señalización	Sí	Cartelería solo descriptiva. Accesibilidad básica. 	Cartelería solo descriptiva. Accesibilidad básica. 																																
11	06/04/2015 - 14:03	Playa Pajas Blancas	Playa	Rambla Puerto Soledad de Malvinas	-34.869666013916	-56.340857145281	http://www.montevideo.gub.uy/aplicacion/como-ir?key=o62a1l8kxv	CASABO PAJAS BLANCAS		L15 Y L16 (Terminal en la playa)			http://www.municipioa.montevideo.gub.uy/node/191	Una de las playas de Montevideo que cuenta con accesibilidad. Se accede a la misma a través de una rampa de material con barandas a los lados y un caminero hecho de tablones de madera que permite el acceso hasta la arena.Se encuentra en la costa del río de la Plata, al oeste del cerro de Montevideo y al noroeste de Punta Yeguas. Zona costera agreste. Pesca artesanal.		Arreglo del estado de veredas y entorno a la playa. Rebajes de cordón sin señalización para personas con discapacidad visual.				Sí	Rampa de material con barandas a los lados. Tramo con un caminero de tablas de madera que facilita el acceso a la arena. 	Sí	No hay baños			No	Rampa de acceso de material con barandas a los lados. Caminero de tablones de madera hasta la arena. No hay baño.	 Sin señalización	Sí	Cartelería solo descriptiva. Accesibilidad básica. 	Cartelería solo descriptiva. Accesibilidad básica. 																																																																																																
61	06/04/2015 - 13:58	Punto de Encuentro	Otros	San José 1116	-34.907066736419	-56.191935536357	http://www.montevideo.gub.uy/aplicacion/como-ir?key=8iemebea0t	CENTRO			2902 3941	puntodeencuentro.mec@gmail.com	http://cultura.mec.gub.uy/mecweb/container.jsp?contentid=1715&site=8&chanel=mecweb&3colid=1715	Es un proyecto multidisciplinario de la Dirección Nacional de Cultura_MEC para promover el cruce de los lenguajes artísticos e impulsar el encuentro entre las distintas disciplinas, articulando el diálogo y la reflexión entre los creadores, el público y las instituciones.Cuenta en su puerta de acceso principal con una rampa de metal con baranda a los lados. Rampas internas y espacios amplios. Baño accesible. No cuenta con señalización para personas con discapacidad visual.		Rebaje de cordón.			Batiente	Sí	Rampa de material con piso antideslizante con baranda en uno de los lados.	Sí	Baños accesibles	Baño accesible en la parte trasera de planta baja, detrás de la videoteca y biblioteca.	Sí.	Sí	Rampa en el acceso principal. Baño accesible.	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica. 	Cartelería solo descriptiva. Accesibilidad básica. 	2	"Sala principal y Mediateca cultural""39"	06/04/2015 - 13:47	Mercado Agrícola de Montevideo 	Otros	José L. Terra 2220 esq. Martín García 	-34.887003812989,-56.183390018436	http://www.montevideo.gub.uy/aplicacion/como-ir?key=avg2f9v51a	GOES			2200 9535		http://www.mam.com.uy/	Es un nuevo punto turístico en la ciudad y un paseo diferente para toda la familia, donde todos los sentidos juegan con la frescura y la historia del lugar.El renovado Mercado Agrícola de Montevideo es el primer Centro Comercial Minorista especializado en la venta de alimentos no perecederos y frescos, autóctonos, que tengan nuestra identidad impregnada, donde encontrarás productos exóticos y una propuesta gourmet tal como Montevideo se merecía.Su propuesta constituida por una completa gama de negocios de Frutas y Verduras, Alimentos frescos, Especialidades Naturales, Gastronómicos y complementado por una oferta de productos y servicios, lo hacen un lugar único en nuestra ciudad y nuestro país.El complejo cuenta con estacionamiento reservado para personas con discapacidad, puerta accesible y baños accesibles.	Cuentas con sillas de ruedas y carritos andadores con asiento, los que se dan en préstamo ha quien lo solitice en el local de atención al cliente del Mercado.	Entrada accesible por Martín García.Rebaje de cordón. Señalización para personas con discapacidad visual.	Sí	Lugares dispuestos en la puerta de acceso por la calle Martín García.	Corrediza	Sí	Rampa en puerta de calle Valle Inclan, puerta de Martín García acceso a nivel del suelo.	Sí	Baños accesibles	Baño ubicados dentro de los baños masculinos y femeninos. 	Sin señalización para personas con discapacidad visual. Cartelería descriptiva básica. Senderos internos de adoquines. Plaza de comidas pisos de cerámica.	No	Estacionamiento para personas con discapacidad. Entrada de acceso a nivel. Baños accesibles. 	 Sin señalización	No	Cartelería solo descriptiva. Accesibilidad básica. 	Cartelería solo descriptiva. Accesibilidad básica. 																																																																
95	06/04/2015 - 13:40	Complejo Municipal SACUDE	Otros	Los Ángeles 5340 esquina Curitiba.	-34.823059950074	-56.174468991252	http://www.montevideo.gub.uy/aplicacion/como-ir?key=l9v2v774dm	CASAVALLE			22260149		http://www.sacude.org.uy/	El Complejo Municipal SACUDE es un proyecto que apuesta a mejorar la calidad de vida de los vecinos y vecinas del Municipio D mediante la promoción de su acceso democrático a la cultura, el deporte y la salud.La entrada accesible es por las canchas que se encuentran hacia el costado de la entrada principal. En sus instalaciones cuentan con baño accesible. Está ubicado en el Barrio Municipal, en la zona de Casavalle, y se construyó en 2010 en el marco de la regularización de tres asentamientos de la zona: Barrios Unidos, Curitiba y 3 de Agosto.		Rebajes de cordón, sin señalización para personas con discapacidad visual.			Batiente	No	La entrada accesible se encuentra a nivel del suelo, a través de la puerta del gimnasio. 	No	Baños accesibles		Sí.	No	Cuenta con entrada accesible y baño accesible.	 Sin señalización	No	Cartelería e información. Personal capacitado para brindar ayuda.	Cartelería e información. Personal capacitado para brindar ayuda.																																																																																																
71	27/03/2015 - 14:30	Facultad de Derecho UdelaR	Centros educativos	Av. 18 de Julio 1824	-34.902388963897	-56.176636216136	http://www.montevideo.gub.uy/aplicacion/como-ir?key=cadu34kot9	CENTRO			2408 3311	sdecano@fder.edu.uy	http://www.fder.edu.uy/	Rampa de acceso en entrada principal. Elevador. Baños accesibles en planta baja y planta alta. Mostrador en Consultorio Jurídico a altura accesible para personas en silla de ruedas.En el año 2008, la Facultad de Derecho cumplió 170 años de su creación, como legítima sucesora de la Academia Teórico-Práctica de Jurisprudencia fundada el 11 de junio de 1838. Sus orígenes son aún más remotos, ya que la Cátedra de Jurisprudencia había sido erigida exactamente 5 años antes, en los albores de la República. Su establecimiento definitivo se dio en 1849, junto con el de la Universidad.La Facultad ha cumplido a lo largo de su historia un rol de garante del ordenamiento jurídico en un entorno cambiante fuertemente caracterizado por requerimientos cada vez más exigentes en los que ha sabido posicionar y defender la importancia de las normas y el respeto del Derecho.En su tradicional Edificio Principal, que comparte con la Universidad y constituye uno de los íconos arquitectónicos de la Capital, en su moderno Anexo de la calle Colonia y en sus instalaciones de la Regional Norte en Salto, estudian en forma activa más de seis mil alumnos, imparten clase más de 700 docentes y trabajan más de 200 funcionarios administrativos. Una gran comunidad académica al servicio del desarrollo nacional.Fuente: http://www.fder.edu.uy/institucion.html		Rebajes de cordón.			Batiente	Sí	Rampa en el acceso principal.	Sí	Baños accesibles	Baños accesibles para hombre y mujeres dispuestos en planta alta y baja.	Si. Elevadores y rampa.	No	Rampa de acceso. Elevador. Baño accesible.	 Sin señalización	No	Caretelería, folletería, mapas etc, dispuestos en el recorrido del edificio.	Caretelería, folletería, mapas etc, dispuestos en el recorrido del edificio.		"Anexo de Facultad de Derecho""72"	27/03/2015 - 13:10	Facultad de Humanidades y Ciencias de la Educación UdelaR	Centros educativos	Magallanes 1577	-34.900629434785,-56.181346175166	http://www.montevideo.gub.uy/aplicacion/como-ir?key=x4bmrwkhpt	CENTRO					http://www.fhuce.edu.uy/	La rampa de acceso se encuentra por la calle Uruguay, dentro de sus instalaciones cuenta con un ascensor y baños accesibles.La Facultad de Humanidades y Ciencias de la Educación (FHCE) ofrece un total de nueve licenciaturas, con sedes en Montevideo e interior, o junto con otras instituciones.Comparte con la Universidad de Entre Ríos la Licenciatura Binacional en Turismo, con sede en la Regional Norte (Salto), y con las facultades de Ciencias, Medicina y Odontología de la Udelar, la Licenciatura en Biología Humana, que se dicta en Montevideo.Las siete licenciaturas que dicta por su sola cuenta se dividen entre el Centro Universitario Regional Este de Maldonado (Licenciatura en Turismo) y Montevideo (Ciencias Históricas, Letras, Lingüística, Antropología, Ciencias de la Educación y Filosofía).		Rebaje de cordón.			Batiente	Sí	Rampa de metal con barandas a los lados.	Sí	Baños accesibles	Baños accesibles en el 3er piso, acceso por ascensor.	Sí.	Sí	Rampa de acceso por calle Uruguay. Ascensor. Baños accesibles.	 Sin señalización	No	Cartelería, folletería y mapas dispuestos a lo largo del recorrido del edificio.	Cartelería, folletería y mapas dispuestos a lo largo del recorrido del edificio.																																																																
37	20/03/2015 - 15:57	Museo Zoológico Dámaso Antonio Larrañaga	Museo	Rambla Armenia (esq. Tomás Basañez)	-34.903333101471	-56.123603579494	http://www.montevideo.gub.uy/aplicacion/como-ir?key=aug730flux	BUCEO		104	2622 0258		http://www.montevideo.gub.uy/ciudad/cultura/museos-y-salas/museo-zoologico-damaso-antonio-larranaga	"El acceso principal es a nivel del suelo. Sus pasillos anchos hacen que la circulación sea más fácil y cómoda; las vitrinas tienen buena visualización.No cuenta con descripción en braile ni audio-guía.El museo reúne numerosas especies de fauna autóctona, en particular aquellas que por alteraciones ambientales están en peligro de extinción, y elementos provenientes de otras regiones del planeta.La función del museo es esencialmente didáctica. Sus actividades y programas se orientan a la difusión de conocimientos relativos a este sector de las Ciencias Naturales."		Rebaje de cordón.			Batiente	No	Rebajes de cordón.	Sí	Baños no accesibles		Sin señalización para personas con discapacidad visual.	No	Acceso a nivel del suelo. Espacios amplios. Baños no accesibles.	 Sin señalización	No	Cartelería descriptiva. Accesibilidad básica.	Cartelería descriptiva. Accesibilidad básica.																																																																																																
3	18/03/2015 - 16:17	Museo de HIstoria del Arte (MUHAR)	Museo	Ejido 1326	-34.906566871366	-56.186660755165	http://www.montevideo.gub.uy/aplicacion/como-ir?key=hs2ts74dkd	CENTRO		"Toda la línea 100; todos los ómnibus con recorrido por Av. 18 de Julio y Ejido."	1950 2191	difusion@imm.gub.uy	http://muhar.montevideo.gub.uy/	El museo cuenta con un ascensor que posibilita el acceso a todos los niveles, el mismo tiene sus botones en braile. Sus pasillos son amplios, facilitando la circulación a las personas con discapacidad motriz. No cuenta con señalización para personas con discapacidad visual.Reúne una importante colección de originales y calcos ejemplificantes de buena parte de la producción estética del hombre a lo largo de su historia y diferentes culturas.	Cuenta con silla de rueda propia y un carrito andador con asiento, por nivel. Personal capacitado para la asistencia a personas con diferentes discapacidades.	Veredas accesibles, rampas y señalización.	Sí	Se puede estacionar en el lugar reservado de la explanada de la IM.	Corrediza, Batiente	No		No	Baños no accesibles		Espacios amplios. Sin señalización para personas con discapacidad visual.	Sí	Ascensor con acceso a todos los niveles. Pasillos amplios que facilitan la circulación.	 Sin señalización	No	Cartelería informativa y descriptiva de las obras.	Cartelería informativa y descriptiva de las obras. Personal capacitado.	8	"Las salas se encuentran distribuidas en 4 niveles, Planta Baja, Nivel 1, Nivel -1 y Nivel -2.""36"	18/03/2015 - 16:04	Museo de la Memoria (MUME) 	Museo	Av. de las Instrucciones 1057 (esq. Bv J. Batlle y Ordoñez.) 	-34.841663751800,-56.198834177943	http://www.montevideo.gub.uy/aplicacion/como-ir?key=sfzwp6w2bl	PEÑAROL LAVALLEJA		149, 148, 151, 526, 582, 2, 145, 150, 195, L29, 522	2355 58 91	museodelamemoria@imm.gub.uy	http://mume.montevideo.gub.uy/	"El museo cuenta con una entrada con accesibilidad física por la parte trasera del mismo; espacios amplios de fácil movilización para las personas que se trasladan en silla de ruedas, y un baño accesible pero con dificultoso acceso.Existen en la muestra diferentes materiales audiovisuales.El Museo de la Memoria promueve en forma participativa la paz, los derechos humanos y la memoria de las luchas populares por la libertad, la democracia y la justicia social. Se conciben estos conceptos como construcciones socio-históricas dinámicas y en permanente desarrollo."	Cuentan con silla de ruedas propia.	Dificultoso. Sin señalización para personas con discapacidad visual.			Batiente	No		Sí	Baños accesibles	El baño accesible se encuentra en un lugar que existe un escalón para su acceso.	Sí, espacios amplios. Sin señalización para personas con discapacidad visual.	No	Acceso por puerta trasera. Recorrido por las diferentes salas. Baño accesible con un escalón.	 Sin señalización	No	Cada muestra cuenta con la información de manera escrita, carteles, describiendo y explicando de que se trata. Los audiovisuales no cuentan con subtítulos.	Cada muestra cuenta con la información de manera escrita, describiendo y explicando de que se trata.	7	"7 salas distribuidas en el edificio central del acceso principal, los cuales son de muestra permanente. Otra sala en el sótano, otra en la casa antigua. Más la muestra de fotos en el camino al aire libre.""68"	11/03/2015 - 10:31	Facultad de Ciencias UdelaR	Centros educativos	Iguá 4225	-34.881532106598,-56.118367907496	http://www.montevideo.gub.uy/aplicacion/como-ir?key=d716ef4qdw	MALVIN NORTE		111, 113, 427, 407, 370, 21	2525-8618 al 23		http://www.fcien.edu.uy/	La facultad cuenta con ascensores con botonera para personas no videntes, señalitica y un baño accesible por planta. Haciendo que se pueda contar en la institución con accesibilidad universal.En esta casa de estudios se dan diversos procesos de enseñanza, extensión e investigación en variadas áreas de la ciencia. 		Veredas sin señalización y de circulación dificultosa. Entrada a Facultad y vereda de la misma, accesible.			Corrediza, Batiente	Sí	Rebaje de escalones.	Sí	Baños accesibles	Baños accesibles por planta. Se accede por los ascensores.	Si	Sí	Acceso a todo el edificio por ascensor. Baños accesibles, uno por planta.	Rótulo de formatos accesibles, Baldosas guías	Sí	Cartelería e información. Mapas, etc.	Cartelería e información. Mapas, etc.																																
